,number,value,datetime_start,datetime_complete,duration,params_alpha,params_bagging_fraction,params_bagging_freq,params_booster,params_classifier,params_colsample_bytree,params_dct_criterion,params_dct_max_depth,params_eta,params_feature_fraction,params_gamma,params_grow_policy,params_lambda,params_lambda_l1,params_lambda_l2,params_max_depth,params_min_child_samples,params_min_child_weight,params_mlp_activation,params_mlp_solver,params_n_layers,params_n_units_l_0,params_n_units_l_1,params_n_units_l_2,params_n_units_l_3,params_normalize_type,params_num_leaves,params_rate_drop,params_rf_estimator,params_rf_max_depth,params_sample_type,params_skip_drop,params_subsample,params_svc_c,params_svc_kernel,state,best_trial,dev_acc,dev_recall_macro,dev_precision_macro,dev_f1_macro,dev_recall_0,dev_precision_0,dev_f1_0,dev_recall_1,dev_precision_1,dev_f1_1,test_acc,test_recall_macro,test_precision_macro,test_f1_macro,test_recall_0,test_precision_0,test_f1_0,test_recall_1,test_precision_1,test_f1_1
17,17,0.5633605358220029,2023-08-23 17:57:44.262749,2023-08-23 18:04:21.421935,0 days 00:06:37.159186,,,,,MLPClassifier,,,,,,,,,,,,,,tanh,adam,3.0,90.0,10.0,30.0,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
18,18,0.7041982118324301,2023-08-23 17:57:50.831826,2023-08-23 17:57:52.706100,0 days 00:00:01.874274,,0.6000000000000001,1.0,,LightGBM,,,,,0.6000000000000001,,,,1.106527591762147e-08,1.8191684036524144e-06,,80.0,,,,,,,,,,34.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
19,19,0.6917303241925904,2023-08-23 17:57:52.506332,2023-08-23 17:57:53.971463,0 days 00:00:01.465131,,0.6000000000000001,1.0,,LightGBM,,,,,0.6000000000000001,,,,1.055609705816336e-08,2.839467910913475e-06,,80.0,,,,,,,,,,21.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
20,20,0.6761372934053346,2023-08-23 17:57:52.820568,2023-08-23 17:57:54.508735,0 days 00:00:01.688167,,0.5,1.0,,LightGBM,,,,,0.4,,,,1.0531156294368618e-08,0.0001428804417415097,,100.0,,,,,,,,,,51.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
21,21,0.6761372934053346,2023-08-23 17:57:53.093384,2023-08-23 17:57:54.834032,0 days 00:00:01.740648,,0.5,1.0,,LightGBM,,,,,0.4,,,,1.498079628498908e-08,0.00013559833580560453,,100.0,,,,,,,,,,50.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
22,22,0.677829862445247,2023-08-23 17:57:54.040217,2023-08-23 17:57:55.684909,0 days 00:00:01.644692,,0.4,2.0,,LightGBM,,,,,0.4,,,,2.0029272690335052e-08,0.0008810609391207367,,100.0,,,,,,,,,,105.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
23,23,0.593065693430657,2023-08-23 17:57:54.467952,2023-08-23 18:03:06.993478,0 days 00:05:12.525526,,,,,MLPClassifier,,,,,,,,,,,,,,relu,lbfgs,4.0,30.0,40.0,100.0,60.0,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
24,24,0.3573487031700288,2023-08-23 17:57:54.577353,2023-08-23 17:57:59.218052,0 days 00:00:04.640699,,,,,MLPClassifier,,,,,,,,,,,,,,logistic,lbfgs,4.0,40.0,60.0,90.0,50.0,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
25,25,0.5525705421270954,2023-08-23 17:57:54.949736,2023-08-23 18:01:46.926758,0 days 00:03:51.977022,,,,,MLPClassifier,,,,,,,,,,,,,,identity,lbfgs,3.0,100.0,30.0,40.0,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
26,26,0.6081515947077019,2023-08-23 17:57:55.769936,2023-08-23 18:09:18.970029,0 days 00:11:23.200093,,,,,MLPClassifier,,,,,,,,,,,,,,relu,adam,2.0,20.0,10.0,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
27,27,0.3573487031700288,2023-08-23 17:57:57.560072,2023-08-23 17:58:00.167733,0 days 00:00:02.607661,,,,,MLPClassifier,,,,,,,,,,,,,,logistic,lbfgs,2.0,10.0,100.0,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
28,28,0.6797078180223343,2023-08-23 17:57:59.336014,2023-08-23 17:57:59.992225,0 days 00:00:00.656211,,0.7000000000000001,1.0,,LightGBM,,,,,0.6000000000000001,,,,7.912612563284678e-07,1.2462212286967157e-06,,70.0,,,,,,,,,,8.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
29,29,0.6794990247407864,2023-08-23 17:58:00.059422,2023-08-23 17:58:03.144470,0 days 00:00:03.085048,,0.6000000000000001,2.0,,LightGBM,,,,,1.0,,,,3.1097956935147836e-06,1.4678428955166389e-06,,70.0,,,,,,,,,,195.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
30,30,0.6794990247407864,2023-08-23 17:58:00.267214,2023-08-23 17:58:03.292190,0 days 00:00:03.024976,,0.6000000000000001,2.0,,LightGBM,,,,,1.0,,,,1.501481521426951e-06,2.693222166587403e-06,,70.0,,,,,,,,,,240.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
31,31,0.676585931444458,2023-08-23 17:58:03.220874,2023-08-23 17:58:07.440578,0 days 00:00:04.219704,,0.7000000000000001,1.0,,LightGBM,,,,,0.6000000000000001,,,,5.402539849804346e-07,0.030933846439649044,,20.0,,,,,,,,,,95.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
32,32,0.6005597537083683,2023-08-23 17:58:03.371334,2023-08-23 17:58:04.994001,0 days 00:00:01.622667,,,,,DecisionTreeClassifier,,entropy,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
33,33,0.7038250651569986,2023-08-23 17:58:05.072750,2023-08-23 17:58:09.916528,0 days 00:00:04.843778,,0.7000000000000001,1.0,,LightGBM,,,,,0.6000000000000001,,,,1.0621113384067968e-08,0.3364995377039446,,20.0,,,,,,,,,,96.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
34,34,0.6852601865488464,2023-08-23 17:58:07.524948,2023-08-23 17:58:09.807417,0 days 00:00:02.282469,,0.6000000000000001,3.0,,LightGBM,,,,,0.6000000000000001,,,,1.173654656101005e-08,5.5274621603672514e-06,,80.0,,,,,,,,,,67.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
35,35,0.677592711453889,2023-08-23 17:58:09.897082,2023-08-23 17:58:10.621947,0 days 00:00:00.724865,,0.8,1.0,,LightGBM,,,,,0.8,,,,0.00020887001938127536,2.3422000861246387e-05,,80.0,,,,,,,,,,2.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
36,36,0.6913447342519685,2023-08-23 17:58:10.009003,2023-08-23 17:58:16.298074,0 days 00:00:06.289071,,0.8,1.0,,LightGBM,,,,,0.8,,,,0.00021379791986455248,0.18743874249644035,,30.0,,,,,,,,,,153.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
37,37,0.3596554199569275,2023-08-23 17:58:10.816585,2023-08-23 17:59:17.163404,0 days 00:01:06.346819,,,,,MLPClassifier,,,,,,,,,,,,,,identity,sgd,1.0,100.0,,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
38,38,0.6908649827737345,2023-08-23 17:58:16.389457,2023-08-23 17:58:19.721937,0 days 00:00:03.332480,,0.5,1.0,,LightGBM,,,,,0.5,,,,5.216804734233318e-08,0.6704221558753687,,40.0,,,,,,,,,,73.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
39,39,0.6761372934053346,2023-08-23 17:58:19.793681,2023-08-23 17:58:21.680729,0 days 00:00:01.887048,,0.6000000000000001,1.0,,LightGBM,,,,,0.5,,,,1.4736088013109802e-07,0.0027212569900259345,,90.0,,,,,,,,,,37.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
40,40,0.6658607185424825,2023-08-23 17:58:21.777396,2023-08-23 17:58:22.145504,0 days 00:00:00.368108,,,,,DecisionTreeClassifier,,log_loss,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
41,41,0.5653608821518215,2023-08-23 17:58:22.226003,2023-08-23 18:03:28.121413,0 days 00:05:05.895410,,,,,MLPClassifier,,,,,,,,,,,,,,tanh,adam,1.0,100.0,,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
42,42,0.6731904159480585,2023-08-23 17:59:12.387556,2023-08-23 17:59:14.806163,0 days 00:00:02.418607,,0.4,1.0,,LightGBM,,,,,0.7000000000000001,,,,1.2186020850367757e-07,0.008868495913143183,,50.0,,,,,,,,,,129.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
43,43,0.48194067444305866,2023-08-23 17:59:14.896705,2023-08-23 17:59:38.325645,0 days 00:00:23.428940,,,,,SVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838.8123889648379,linear,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
44,44,0.48584603560906875,2023-08-23 17:59:17.372464,2023-08-23 17:59:36.922064,0 days 00:00:19.549600,,,,,SVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.012817991525,linear,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
45,45,0.6620450961518769,2023-08-23 17:59:36.993879,2023-08-23 17:59:41.524916,0 days 00:00:04.531037,,0.7000000000000001,2.0,,LightGBM,,,,,0.5,,,,1.1283298710510616e-07,1.9117064114939592e-07,,10.0,,,,,,,,,,86.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
46,46,0.6826165088638065,2023-08-23 17:59:38.415876,2023-08-23 17:59:43.160666,0 days 00:00:04.744790,,0.7000000000000001,2.0,,LightGBM,,,,,0.5,,,,1.0187474516556392e-08,0.057463990064597306,,10.0,,,,,,,,,,94.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
47,47,0.6039375408667658,2023-08-23 17:59:41.632766,2023-08-23 17:59:43.490755,0 days 00:00:01.857989,,,,,DecisionTreeClassifier,,entropy,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
48,48,0.6827896743162689,2023-08-23 17:59:43.333222,2023-08-23 17:59:49.998302,0 days 00:00:06.665080,,0.8,1.0,,LightGBM,,,,,0.8,,,,8.62638466804134e-05,0.9241523122154857,,30.0,,,,,,,,,,173.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
49,49,0.7078926497300893,2023-08-23 17:59:43.639073,2023-08-23 17:59:50.222592,0 days 00:00:06.583519,,0.8,1.0,,LightGBM,,,,,0.8,,,,4.520558554468282e-05,0.556479568183873,,30.0,,,,,,,,,,165.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
50,50,0.6528702730447352,2023-08-23 17:59:50.167254,2023-08-23 17:59:52.138764,0 days 00:00:01.971510,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,11.0,32.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
51,51,0.647337901950448,2023-08-23 17:59:50.306084,2023-08-23 17:59:52.753039,0 days 00:00:02.446955,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,16.0,31.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
