,number,value,datetime_start,datetime_complete,duration,params_alpha,params_bagging_fraction,params_bagging_freq,params_booster,params_classifier,params_colsample_bytree,params_dct_criterion,params_dct_max_depth,params_eta,params_feature_fraction,params_gamma,params_grow_policy,params_lambda,params_lambda_l1,params_lambda_l2,params_max_depth,params_min_child_samples,params_min_child_weight,params_mlp_activation,params_mlp_solver,params_n_layers,params_n_units_l_0,params_n_units_l_1,params_n_units_l_2,params_n_units_l_3,params_normalize_type,params_num_leaves,params_rate_drop,params_rf_estimator,params_rf_max_depth,params_sample_type,params_skip_drop,params_subsample,params_svc_c,params_svc_kernel,state,best_trial,dev_acc,dev_recall_macro,dev_precision_macro,dev_f1_macro,dev_recall_0,dev_precision_0,dev_f1_0,dev_recall_1,dev_precision_1,dev_f1_1,test_acc,test_recall_macro,test_precision_macro,test_f1_macro,test_recall_0,test_precision_0,test_f1_0,test_recall_1,test_precision_1,test_f1_1
17,17,0.3696969696969697,2023-08-23 12:36:31.384449,2023-08-23 12:36:32.097671,0 days 00:00:00.713222,,,,,MLPClassifier,,,,,,,,,,,,,,identity,sgd,1.0,10.0,,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
18,18,0.5634114007954043,2023-08-23 12:36:31.478704,2023-08-23 12:36:32.817811,0 days 00:00:01.339107,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,62.0,3.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
19,19,0.5734375,2023-08-23 12:36:31.796119,2023-08-23 12:36:33.574572,0 days 00:00:01.778453,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,52.0,16.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
20,20,0.5529220401998374,2023-08-23 12:36:32.155894,2023-08-23 12:36:33.983039,0 days 00:00:01.827145,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,79.0,2.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
21,21,0.6339544513457558,2023-08-23 12:36:32.300244,2023-08-23 12:36:36.425829,0 days 00:00:04.125585,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,88.0,8.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
22,22,0.663232263762143,2023-08-23 12:36:32.302277,2023-08-23 12:36:32.679005,0 days 00:00:00.376728,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,15.0,21.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
23,23,0.617033330186007,2023-08-23 12:36:32.753697,2023-08-23 12:36:33.089852,0 days 00:00:00.336155,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,10.0,23.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
24,24,0.5836828059473884,2023-08-23 12:36:32.896927,2023-08-23 12:36:33.470796,0 days 00:00:00.573869,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,18.0,31.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
25,25,0.6020017662643509,2023-08-23 12:36:33.204515,2023-08-23 12:36:34.077916,0 days 00:00:00.873401,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,11.0,27.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
26,26,0.5987905327911583,2023-08-23 12:36:33.659874,2023-08-23 12:36:34.461555,0 days 00:00:00.801681,0.6312542020739904,,,dart,XGBoost,0.8778076065210627,,,0.00403288927694878,,0.9342790922910088,lossguide,4.0261403945144825e-08,,,5.0,,6.0,,,,,,,,forest,,8.61419087894723e-06,,,weighted,0.02703544826260304,0.9524307041566333,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
27,27,0.5771035345636535,2023-08-23 12:36:33.660941,2023-08-23 12:36:34.344001,0 days 00:00:00.683060,0.8974866009061931,,,dart,XGBoost,0.8577707805439247,,,0.0033587196279781318,,0.7347110875437645,lossguide,1.0822158172671937e-07,,,5.0,,6.0,,,,,,,,forest,,1.0264237768267037e-05,,,weighted,0.022745745779486456,0.9626290517740457,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
28,28,0.5486397798242829,2023-08-23 12:36:33.973129,2023-08-23 12:36:34.861271,0 days 00:00:00.888142,0.1644271085734867,,,dart,XGBoost,0.843989047828104,,,0.004636639656395064,,0.4691314487343108,lossguide,2.93164892359578e-08,,,5.0,,6.0,,,,,,,,forest,,7.178427256503416e-06,,,weighted,0.046412837439318344,0.9750418324126522,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
29,29,0.5630252100840336,2023-08-23 12:36:34.071582,2023-08-23 12:36:35.165151,0 days 00:00:01.093569,0.20720491309902545,,,dart,XGBoost,0.9041984729316617,,,0.00330734458333681,,0.8556177071703871,lossguide,3.4068347598069806e-08,,,5.0,,6.0,,,,,,,,forest,,8.063705356966487e-06,,,weighted,0.04213432027903713,0.9648128568753007,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
30,30,0.5771035345636535,2023-08-23 12:36:34.164754,2023-08-23 12:36:34.999898,0 days 00:00:00.835144,0.5095799046985927,,,dart,XGBoost,0.8829855351848261,,,0.003874375659365508,,0.6733645750444535,lossguide,4.2453209985683235e-08,,,5.0,,6.0,,,,,,,,forest,,1.0322736502498773e-05,,,weighted,0.038703842847001374,0.20538478466936821,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
31,31,0.5751876128051677,2023-08-23 12:36:34.445632,2023-08-23 12:36:34.657890,0 days 00:00:00.212258,,,,,DecisionTreeClassifier,,gini,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
32,32,0.5863636363636363,2023-08-23 12:36:34.543648,2023-08-23 12:36:34.756592,0 days 00:00:00.212944,,,,,DecisionTreeClassifier,,gini,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
33,33,0.5203611029339613,2023-08-23 12:36:34.732108,2023-08-23 12:36:35.741689,0 days 00:00:01.009581,1.0538851680385945e-08,,,gbtree,XGBoost,0.21395168839041878,,,7.168757514243287e-08,,1.170784714959325e-08,depthwise,0.0008241986840151559,,,9.0,,2.0,,,,,,,,,,,,,,,0.2507329473826747,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
34,34,0.5339308578745199,2023-08-23 12:36:34.849753,2023-08-23 12:36:35.807623,0 days 00:00:00.957870,1.786002150237654e-08,,,gbtree,XGBoost,0.2045218301027757,,,1.2624794543531222e-07,,1.789230879442568e-08,depthwise,0.0009846350105889897,,,9.0,,2.0,,,,,,,,,,,,,,,0.22521686544340863,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
35,35,0.3696969696969697,2023-08-23 12:36:34.957486,2023-08-23 12:36:35.306025,0 days 00:00:00.348539,,,,,SVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.771340089743588e-10,rbf,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
36,36,0.5691148775894539,2023-08-23 12:36:35.085811,2023-08-23 12:36:35.411553,0 days 00:00:00.325742,,,,,DecisionTreeClassifier,,gini,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
37,37,0.5594997983057685,2023-08-23 12:36:35.287892,2023-08-23 12:36:35.539873,0 days 00:00:00.251981,,,,,DecisionTreeClassifier,,gini,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
38,38,0.5908902691511387,2023-08-23 12:36:35.391310,2023-08-23 12:36:36.886853,0 days 00:00:01.495543,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,29.0,11.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
39,39,0.6388888888888888,2023-08-23 12:36:35.513694,2023-08-23 12:36:37.061024,0 days 00:00:01.547330,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,33.0,12.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
40,40,0.5830163462526987,2023-08-23 12:36:35.618181,2023-08-23 12:36:37.566844,0 days 00:00:01.948663,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,37.0,10.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
41,41,0.6306443429731101,2023-08-23 12:36:35.805574,2023-08-23 12:36:37.361139,0 days 00:00:01.555565,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,33.0,11.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
42,42,0.6224283985478015,2023-08-23 12:36:35.875868,2023-08-23 12:36:37.156766,0 days 00:00:01.280898,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,30.0,11.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
43,43,0.6185188856944581,2023-08-23 12:36:36.085091,2023-08-23 12:36:37.664393,0 days 00:00:01.579302,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,32.0,11.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
44,44,0.6124223602484473,2023-08-23 12:36:36.504169,2023-08-23 12:36:39.488208,0 days 00:00:02.984039,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,98.0,9.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
45,45,0.5450568678915135,2023-08-23 12:36:36.993533,2023-08-23 12:36:38.395801,0 days 00:00:01.402268,,0.4,1.0,,LightGBM,,,,,0.4,,,,1.1493193955958371e-08,0.6224267800027913,,10.0,,,,,,,,,,235.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
46,46,0.59375,2023-08-23 12:36:37.224485,2023-08-23 12:36:38.668412,0 days 00:00:01.443927,,0.4,1.0,,LightGBM,,,,,0.4,,,,1.4037645014688086e-08,0.7219130545210725,,10.0,,,,,,,,,,247.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
47,47,0.6020017662643509,2023-08-23 12:36:37.228619,2023-08-23 12:36:38.534144,0 days 00:00:01.305525,,0.4,1.0,,LightGBM,,,,,0.4,,,,2.3298442705424682e-08,0.4175302713113803,,10.0,,,,,,,,,,232.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
48,48,0.5486397798242829,2023-08-23 12:36:37.450292,2023-08-23 12:36:38.351039,0 days 00:00:00.900747,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,39.0,8.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
49,49,0.59375,2023-08-23 12:36:37.706607,2023-08-23 12:36:38.907250,0 days 00:00:01.200643,,0.4,1.0,,LightGBM,,,,,0.4,,,,1.808768573717252e-08,0.8911419962981618,,10.0,,,,,,,,,,234.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
50,50,0.572531328320802,2023-08-23 12:36:37.721356,2023-08-23 12:36:38.962783,0 days 00:00:01.241427,,0.5,1.0,,LightGBM,,,,,0.4,,,,2.6280548530983448e-08,0.909296576049013,,10.0,,,,,,,,,,243.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
51,51,0.6307692307692307,2023-08-23 12:36:38.215515,2023-08-23 12:36:39.121006,0 days 00:00:00.905491,,0.4,1.0,,LightGBM,,,,,0.4,,,,4.609731545407608e-08,0.9098398876293762,,10.0,,,,,,,,,,250.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
52,52,0.59375,2023-08-23 12:36:38.439743,2023-08-23 12:36:39.442359,0 days 00:00:01.002616,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,53.0,6.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
53,53,0.5706573515401715,2023-08-23 12:36:38.440672,2023-08-23 12:36:40.344443,0 days 00:00:01.903771,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,100.0,6.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
54,54,0.5848739495798319,2023-08-23 12:36:38.578629,2023-08-23 12:36:40.176176,0 days 00:00:01.597547,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,97.0,6.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
55,55,0.586013986013986,2023-08-23 12:36:38.714047,2023-08-23 12:36:39.532606,0 days 00:00:00.818559,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,51.0,5.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
56,56,0.59375,2023-08-23 12:36:38.952174,2023-08-23 12:36:40.719202,0 days 00:00:01.767028,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,95.0,6.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
57,57,0.5636363636363636,2023-08-23 12:36:39.012115,2023-08-23 12:36:39.867779,0 days 00:00:00.855664,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,57.0,6.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
58,58,0.586013986013986,2023-08-23 12:36:39.174872,2023-08-23 12:36:40.946644,0 days 00:00:01.771772,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,99.0,6.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
59,59,0.5385235982250909,2023-08-23 12:36:39.485516,2023-08-23 12:36:41.123865,0 days 00:00:01.638349,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,66.0,16.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
60,60,0.5783183952198037,2023-08-23 12:36:39.575660,2023-08-23 12:49:01.652537,0 days 00:12:22.076877,,,,,SVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8298096849.691183,linear,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
61,61,0.5636363636363636,2023-08-23 12:36:39.581907,2023-08-23 12:55:42.670829,0 days 00:19:03.088922,,,,,SVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8268360472.13024,linear,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
62,62,0.3696969696969697,2023-08-23 12:36:39.923308,2023-08-23 12:36:39.987318,0 days 00:00:00.064010,,,,,SVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1533509336135794,linear,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
63,63,0.5402487920222063,2023-08-23 12:36:40.031345,2023-08-23 12:40:51.446999,0 days 00:04:11.415654,,,,,MLPClassifier,,,,,,,,,,,,,,tanh,lbfgs,4.0,100.0,100.0,10.0,10.0,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
