,number,value,datetime_start,datetime_complete,duration,params_alpha,params_bagging_fraction,params_bagging_freq,params_booster,params_classifier,params_colsample_bytree,params_dct_criterion,params_dct_max_depth,params_eta,params_feature_fraction,params_gamma,params_grow_policy,params_lambda,params_lambda_l1,params_lambda_l2,params_max_depth,params_min_child_samples,params_min_child_weight,params_mlp_activation,params_mlp_solver,params_n_layers,params_n_units_l_0,params_n_units_l_1,params_n_units_l_2,params_n_units_l_3,params_normalize_type,params_num_leaves,params_rate_drop,params_rf_estimator,params_rf_max_depth,params_sample_type,params_skip_drop,params_subsample,params_svc_c,params_svc_kernel,state,best_trial,dev_acc,dev_recall_macro,dev_precision_macro,dev_f1_macro,dev_recall_0,dev_precision_0,dev_f1_0,dev_recall_1,dev_precision_1,dev_f1_1,test_acc,test_recall_macro,test_precision_macro,test_f1_macro,test_recall_0,test_precision_0,test_f1_0,test_recall_1,test_precision_1,test_f1_1
17,17,0.4914860296079575,2023-08-23 15:25:17.466714,2023-08-23 15:25:25.466120,0 days 00:00:07.999406,,,,,SVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.94226044281022,linear,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
18,18,0.49262531699923684,2023-08-23 15:25:17.588840,2023-08-23 15:25:26.018341,0 days 00:00:08.429501,,,,,SVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.10632989203674,linear,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
19,19,0.476448329995128,2023-08-23 15:25:18.466151,2023-08-23 15:25:29.096949,0 days 00:00:10.630798,,,,,SVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.256889204119783,rbf,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
20,20,0.5906761911185048,2023-08-23 15:25:19.600855,2023-08-23 15:25:27.085633,0 days 00:00:07.484778,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,100.0,15.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
21,21,0.603135823856833,2023-08-23 15:25:20.824723,2023-08-23 15:25:27.374675,0 days 00:00:06.549952,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,95.0,13.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
22,22,0.5841799027951377,2023-08-23 15:25:22.778815,2023-08-23 15:25:30.367043,0 days 00:00:07.588228,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,99.0,14.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
23,23,0.6019398814881488,2023-08-23 15:25:25.565312,2023-08-23 15:25:33.357479,0 days 00:00:07.792167,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,98.0,13.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
24,24,0.5865779322289326,2023-08-23 15:25:26.091453,2023-08-23 15:25:34.050109,0 days 00:00:07.958656,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,97.0,13.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
25,25,0.5959166198764739,2023-08-23 15:25:27.165946,2023-08-23 15:25:36.550836,0 days 00:00:09.384890,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,99.0,18.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
26,26,0.5927790512807578,2023-08-23 15:25:27.462615,2023-08-23 15:25:36.136060,0 days 00:00:08.673445,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,96.0,19.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
27,27,0.5857643834797011,2023-08-23 15:25:29.183333,2023-08-23 15:25:38.934681,0 days 00:00:09.751348,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,99.0,20.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
28,28,0.5967223844939169,2023-08-23 15:25:30.464654,2023-08-23 15:25:39.184229,0 days 00:00:08.719575,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,98.0,15.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
29,29,0.5820522401338031,2023-08-23 15:25:33.422034,2023-08-23 15:25:44.230363,0 days 00:00:10.808329,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,100.0,16.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
30,30,0.5960242587601078,2023-08-23 15:25:34.132432,2023-08-23 15:25:41.933629,0 days 00:00:07.801197,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,74.0,22.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
31,31,0.5908758476396854,2023-08-23 15:25:36.261907,2023-08-23 15:25:45.050017,0 days 00:00:08.788110,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,75.0,28.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
32,32,0.6070255853537587,2023-08-23 15:25:36.655437,2023-08-23 15:25:41.711060,0 days 00:00:05.055623,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,71.0,8.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
33,33,0.5218405296308979,2023-08-23 15:25:39.040589,2023-08-23 15:25:39.286858,0 days 00:00:00.246269,,,,,DecisionTreeClassifier,,entropy,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
