,number,value,datetime_start,datetime_complete,duration,params_alpha,params_bagging_fraction,params_bagging_freq,params_booster,params_classifier,params_colsample_bytree,params_dct_criterion,params_dct_max_depth,params_eta,params_feature_fraction,params_gamma,params_grow_policy,params_lambda,params_lambda_l1,params_lambda_l2,params_max_depth,params_min_child_samples,params_min_child_weight,params_mlp_activation,params_mlp_solver,params_n_layers,params_n_units_l_0,params_n_units_l_1,params_n_units_l_2,params_n_units_l_3,params_normalize_type,params_num_leaves,params_rate_drop,params_rf_estimator,params_rf_max_depth,params_sample_type,params_skip_drop,params_subsample,params_svc_c,params_svc_kernel,state,best_trial,dev_acc,dev_recall_macro,dev_precision_macro,dev_f1_macro,dev_recall_0,dev_precision_0,dev_f1_0,dev_recall_1,dev_precision_1,dev_f1_1,test_acc,test_recall_macro,test_precision_macro,test_f1_macro,test_recall_0,test_precision_0,test_f1_0,test_recall_1,test_precision_1,test_f1_1
18,18,0.6813725490196079,2023-08-23 12:16:50.952443,2023-08-23 12:16:51.918352,0 days 00:00:00.965909,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,19.0,16.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
19,19,0.3696969696969697,2023-08-23 12:16:51.193254,2023-08-23 12:16:51.468103,0 days 00:00:00.274849,1.5014282851435227e-07,,,gblinear,XGBoost,0.511665146170381,,,,,,,0.004180486909748606,,,,,,,,,,,,,,,,,,,,0.32716116286884106,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
20,20,0.6067226890756302,2023-08-23 12:16:51.409732,2023-08-23 12:18:40.382272,0 days 00:01:48.972540,,,,,MLPClassifier,,,,,,,,,,,,,,relu,lbfgs,2.0,20.0,50.0,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
21,21,0.3696969696969697,2023-08-23 12:16:51.560706,2023-08-23 12:16:52.396073,0 days 00:00:00.835367,,,,,MLPClassifier,,,,,,,,,,,,,,identity,sgd,2.0,10.0,40.0,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
22,22,0.6770186335403726,2023-08-23 12:16:51.691209,2023-08-23 12:16:52.638928,0 days 00:00:00.947719,,0.9,3.0,,LightGBM,,,,,1.0,,,,0.034772149349281946,0.27033101978170093,,100.0,,,,,,,,,,241.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
23,23,0.6855385257011782,2023-08-23 12:16:52.018935,2023-08-23 12:19:19.400869,0 days 00:02:27.381934,,,,,MLPClassifier,,,,,,,,,,,,,,tanh,lbfgs,2.0,30.0,70.0,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
24,24,0.7304625199362041,2023-08-23 12:16:52.615133,2023-08-23 12:16:53.772067,0 days 00:00:01.156934,,0.4,3.0,,LightGBM,,,,,1.0,,,,0.9649553827362832,0.3992928782826658,,20.0,,,,,,,,,,142.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
25,25,0.7244627612599353,2023-08-23 12:16:52.638656,2023-08-23 12:16:54.028461,0 days 00:00:01.389805,,0.4,3.0,,LightGBM,,,,,1.0,,,,0.6931971716399954,0.6201786098911588,,20.0,,,,,,,,,,137.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
26,26,0.664380798709157,2023-08-23 12:16:52.785119,2023-08-23 12:16:54.214518,0 days 00:00:01.429399,,0.4,1.0,,LightGBM,,,,,1.0,,,,0.8155113404719265,0.28176483563705657,,20.0,,,,,,,,,,132.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
27,27,0.6339544513457558,2023-08-23 12:16:53.931052,2023-08-23 12:21:29.255387,0 days 00:04:35.324335,,,,,MLPClassifier,,,,,,,,,,,,,,tanh,lbfgs,4.0,100.0,100.0,70.0,100.0,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
