,number,value,datetime_start,datetime_complete,duration,params_alpha,params_bagging_fraction,params_bagging_freq,params_booster,params_classifier,params_colsample_bytree,params_dct_criterion,params_dct_max_depth,params_eta,params_feature_fraction,params_gamma,params_grow_policy,params_lambda,params_lambda_l1,params_lambda_l2,params_max_depth,params_min_child_samples,params_min_child_weight,params_mlp_activation,params_mlp_solver,params_n_layers,params_n_units_l_0,params_n_units_l_1,params_n_units_l_2,params_n_units_l_3,params_normalize_type,params_num_leaves,params_rate_drop,params_rf_estimator,params_rf_max_depth,params_sample_type,params_skip_drop,params_subsample,params_svc_c,params_svc_kernel,state,best_trial,dev_acc,dev_recall_macro,dev_precision_macro,dev_f1_macro,dev_recall_0,dev_precision_0,dev_f1_0,dev_recall_1,dev_precision_1,dev_f1_1,test_acc,test_recall_macro,test_precision_macro,test_f1_macro,test_recall_0,test_precision_0,test_f1_0,test_recall_1,test_precision_1,test_f1_1
17,17,0.6557148814742251,2023-08-23 16:44:12.275638,2023-08-23 16:49:09.930521,0 days 00:04:57.654883,,,,,MLPClassifier,,,,,,,,,,,,,,relu,lbfgs,2.0,30.0,80.0,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
18,18,0.6572574192920899,2023-08-23 16:45:08.978833,2023-08-23 16:50:22.493943,0 days 00:05:13.515110,,,,,MLPClassifier,,,,,,,,,,,,,,relu,lbfgs,2.0,50.0,100.0,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
19,19,0.733204250056985,2023-08-23 16:46:24.490814,2023-08-23 16:46:26.093672,0 days 00:00:01.602858,,0.4,3.0,,LightGBM,,,,,0.4,,,,0.9893085320199605,0.847498258853572,,90.0,,,,,,,,,,12.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
20,20,0.7199539037235472,2023-08-23 16:46:26.202714,2023-08-23 16:46:55.593447,0 days 00:00:29.390733,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,74.0,31.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
21,21,0.561339398378288,2023-08-23 16:46:55.722461,2023-08-23 17:20:28.549586,0 days 00:33:32.827125,,,,,MLPClassifier,,,,,,,,,,,,,,identity,sgd,3.0,100.0,80.0,20.0,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
22,22,0.7257272760968136,2023-08-23 16:47:32.569052,2023-08-23 16:47:35.119236,0 days 00:00:02.550184,,0.4,3.0,,LightGBM,,,,,0.4,,,,0.0012775646849644297,1.1546619621392602e-08,,90.0,,,,,,,,,,207.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
23,23,0.7313167893465551,2023-08-23 16:47:35.243226,2023-08-23 16:47:40.681456,0 days 00:00:05.438230,,0.6000000000000001,2.0,,LightGBM,,,,,0.8,,,,0.00011706225947000109,3.580846193281169e-05,,70.0,,,,,,,,,,134.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
24,24,0.6209708146607453,2023-08-23 16:47:40.768262,2023-08-23 16:47:41.401774,0 days 00:00:00.633512,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,10.0,2.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
25,25,0.6804340856184357,2023-08-23 16:47:41.511389,2023-08-23 16:53:33.406784,0 days 00:05:51.895395,,,,,MLPClassifier,,,,,,,,,,,,,,relu,lbfgs,4.0,20.0,10.0,30.0,40.0,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
26,26,0.7402731047742119,2023-08-23 16:47:51.456834,2023-08-23 16:47:57.285144,0 days 00:00:05.828310,,0.9,2.0,,LightGBM,,,,,0.6000000000000001,,,,1.21308134391436e-08,0.024910153734683815,,60.0,,,,,,,,,,139.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
