,number,value,datetime_start,datetime_complete,duration,params_alpha,params_bagging_fraction,params_bagging_freq,params_booster,params_classifier,params_colsample_bytree,params_dct_criterion,params_dct_max_depth,params_eta,params_feature_fraction,params_gamma,params_grow_policy,params_lambda,params_lambda_l1,params_lambda_l2,params_max_depth,params_min_child_samples,params_min_child_weight,params_mlp_activation,params_mlp_solver,params_n_layers,params_n_units_l_0,params_n_units_l_1,params_n_units_l_2,params_n_units_l_3,params_normalize_type,params_num_leaves,params_rate_drop,params_rf_estimator,params_rf_max_depth,params_sample_type,params_skip_drop,params_subsample,params_svc_c,params_svc_kernel,state,best_trial,dev_acc,dev_recall_macro,dev_precision_macro,dev_f1_macro,dev_recall_0,dev_precision_0,dev_f1_0,dev_recall_1,dev_precision_1,dev_f1_1,test_acc,test_recall_macro,test_precision_macro,test_f1_macro,test_recall_0,test_precision_0,test_f1_0,test_recall_1,test_precision_1,test_f1_1
16,16,0.8442512234094461,2023-08-23 20:09:00.266526,2023-08-23 20:09:05.924601,0 days 00:00:05.658075,,,,,DecisionTreeClassifier,,entropy,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
17,17,0.830488905152779,2023-08-23 20:09:01.892733,2023-08-23 20:27:05.728528,0 days 00:18:03.835795,,,,,MLPClassifier,,,,,,,,,,,,,,identity,adam,3.0,40.0,30.0,70.0,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
18,18,0.3358178053830228,2023-08-23 20:09:02.913205,2023-08-23 20:11:17.129928,0 days 00:02:14.216723,,,,,MLPClassifier,,,,,,,,,,,,,,logistic,sgd,2.0,20.0,10.0,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
19,19,0.3358178053830228,2023-08-23 20:09:03.864844,2023-08-23 20:10:39.327594,0 days 00:01:35.462750,,,,,SVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002624337312302309,poly,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
20,20,0.7483203491032056,2023-08-23 20:09:05.883439,2023-08-23 20:11:57.551142,0 days 00:02:51.667703,,,,,MLPClassifier,,,,,,,,,,,,,,logistic,lbfgs,1.0,90.0,,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
21,21,0.6639332375537074,2023-08-23 20:09:06.063332,2023-08-23 20:10:53.885037,0 days 00:01:47.821705,,,,,SVC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.93686499504719,linear,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
22,22,0.653386783855848,2023-08-23 20:09:30.662947,2023-08-23 20:38:47.162329,0 days 00:29:16.499382,,,,,MLPClassifier,,,,,,,,,,,,,,tanh,sgd,4.0,100.0,60.0,50.0,10.0,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
23,23,0.7790499031175564,2023-08-23 20:10:39.472729,2023-08-23 20:31:29.470961,0 days 00:20:49.998232,,,,,MLPClassifier,,,,,,,,,,,,,,logistic,adam,3.0,60.0,10.0,70.0,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
24,24,0.7034382918223298,2023-08-23 20:10:42.697203,2023-08-23 20:40:09.231708,0 days 00:29:26.534505,,,,,MLPClassifier,,,,,,,,,,,,,,tanh,sgd,3.0,100.0,100.0,90.0,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
25,25,0.7382358939540121,2023-08-23 20:10:53.944325,2023-08-23 20:30:03.169666,0 days 00:19:09.225341,,,,,MLPClassifier,,,,,,,,,,,,,,identity,sgd,4.0,60.0,20.0,10.0,20.0,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
26,26,0.910940822715175,2023-08-23 20:11:17.206179,2023-08-23 20:11:28.318521,0 days 00:00:11.112342,,1.0,1.0,,LightGBM,,,,,0.9,,,,0.5175244418357737,0.6095974057856245,,20.0,,,,,,,,,,255.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
27,27,0.7424251267700777,2023-08-23 20:11:28.397756,2023-08-23 20:19:32.407340,0 days 00:08:04.009584,,,,,MLPClassifier,,,,,,,,,,,,,,relu,lbfgs,4.0,100.0,100.0,40.0,90.0,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
