,number,value,datetime_start,datetime_complete,duration,params_alpha,params_bagging_fraction,params_bagging_freq,params_booster,params_classifier,params_colsample_bytree,params_dct_criterion,params_dct_max_depth,params_eta,params_feature_fraction,params_gamma,params_grow_policy,params_lambda,params_lambda_l1,params_lambda_l2,params_max_depth,params_min_child_samples,params_min_child_weight,params_mlp_activation,params_mlp_solver,params_n_layers,params_n_units_l_0,params_n_units_l_1,params_n_units_l_2,params_n_units_l_3,params_normalize_type,params_num_leaves,params_rate_drop,params_rf_estimator,params_rf_max_depth,params_sample_type,params_skip_drop,params_subsample,params_svc_c,params_svc_kernel,state,best_trial,dev_acc,dev_recall_macro,dev_precision_macro,dev_f1_macro,dev_recall_0,dev_precision_0,dev_f1_0,dev_recall_1,dev_precision_1,dev_f1_1,test_acc,test_recall_macro,test_precision_macro,test_f1_macro,test_recall_0,test_precision_0,test_f1_0,test_recall_1,test_precision_1,test_f1_1
18,18,0.6187151637586925,2023-08-23 18:34:39.820938,2023-08-23 18:41:02.865596,0 days 00:06:23.044658,,,,,MLPClassifier,,,,,,,,,,,,,,tanh,adam,3.0,10.0,60.0,40.0,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
19,19,0.3357921744708146,2023-08-23 18:34:40.439970,2023-08-23 18:36:36.693131,0 days 00:01:56.253161,,,,,MLPClassifier,,,,,,,,,,,,,,logistic,adam,4.0,100.0,80.0,60.0,90.0,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
20,20,0.6418328331977825,2023-08-23 18:34:41.302938,2023-08-23 18:34:42.256297,0 days 00:00:00.953359,,0.7000000000000001,3.0,,LightGBM,,,,,1.0,,,,7.270175967622853e-05,1.0689258587924343e-07,,100.0,,,,,,,,,,5.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
21,21,0.6321398911570237,2023-08-23 18:34:42.350609,2023-08-23 18:36:12.574947,0 days 00:01:30.224338,,,,,MLPClassifier,,,,,,,,,,,,,,tanh,lbfgs,2.0,30.0,10.0,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
22,22,0.363293800652872,2023-08-23 18:34:43.981607,2023-08-23 18:36:24.439608,0 days 00:01:40.458001,,,,,MLPClassifier,,,,,,,,,,,,,,tanh,sgd,4.0,90.0,40.0,50.0,60.0,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
23,23,0.6161812557178832,2023-08-23 18:34:47.946481,2023-08-23 18:34:48.469893,0 days 00:00:00.523412,1.341451497808673e-08,,,dart,XGBoost,0.23626127742324676,,,3.595266676456389e-06,,0.04897034242735312,depthwise,6.525236682287017e-08,,,9.0,,4.0,,,,,,,,tree,,0.0009289710190915143,,,uniform,0.01813574129774872,0.9989890910269661,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
24,24,0.5354059657157002,2023-08-23 18:34:48.651454,2023-08-23 18:39:02.410060,0 days 00:04:13.758606,,,,,MLPClassifier,,,,,,,,,,,,,,identity,adam,4.0,10.0,100.0,40.0,90.0,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
25,25,0.6303968410106516,2023-08-23 18:35:02.892688,2023-08-23 18:35:07.509481,0 days 00:00:04.616793,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,89.0,20.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
26,26,0.6409145312044815,2023-08-23 18:35:07.628810,2023-08-23 18:35:08.025890,0 days 00:00:00.397080,,1.0,3.0,,LightGBM,,,,,1.0,,,,0.0003219927377124887,3.5273699066910926e-08,,100.0,,,,,,,,,,5.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
27,27,0.6294460328138431,2023-08-23 18:35:08.097905,2023-08-23 18:35:09.529902,0 days 00:00:01.431997,,0.8,3.0,,LightGBM,,,,,1.0,,,,0.00029711604395349107,1.6809416139410577e-07,,100.0,,,,,,,,,,68.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
