,number,value,datetime_start,datetime_complete,duration,params_alpha,params_bagging_fraction,params_bagging_freq,params_booster,params_classifier,params_colsample_bytree,params_dct_criterion,params_dct_max_depth,params_eta,params_feature_fraction,params_gamma,params_grow_policy,params_lambda,params_lambda_l1,params_lambda_l2,params_max_depth,params_min_child_samples,params_min_child_weight,params_mlp_activation,params_mlp_solver,params_n_layers,params_n_units_l_0,params_n_units_l_1,params_n_units_l_2,params_n_units_l_3,params_normalize_type,params_num_leaves,params_rate_drop,params_rf_estimator,params_rf_max_depth,params_sample_type,params_skip_drop,params_subsample,params_svc_c,params_svc_kernel,state,best_trial,dev_acc,dev_recall_macro,dev_precision_macro,dev_f1_macro,dev_recall_0,dev_precision_0,dev_f1_0,dev_recall_1,dev_precision_1,dev_f1_1,test_acc,test_recall_macro,test_precision_macro,test_f1_macro,test_recall_0,test_precision_0,test_f1_0,test_recall_1,test_precision_1,test_f1_1
18,18,0.6353866410448027,2023-08-23 15:13:18.921313,2023-08-23 15:13:25.561230,0 days 00:00:06.639917,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,83.0,16.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
19,19,0.642084157636797,2023-08-23 15:13:20.779297,2023-08-23 15:13:29.165907,0 days 00:00:08.386610,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,83.0,18.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
20,20,0.6281268964641211,2023-08-23 15:13:22.067669,2023-08-23 15:13:25.794450,0 days 00:00:03.726781,,0.6000000000000001,3.0,,LightGBM,,,,,0.9,,,,0.45682334360887245,7.003885726354976e-08,,20.0,,,,,,,,,,245.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
21,21,0.6208311578608541,2023-08-23 15:13:22.398973,2023-08-23 15:24:10.151540,0 days 00:10:47.752567,,,,,MLPClassifier,,,,,,,,,,,,,,tanh,adam,4.0,50.0,60.0,100.0,50.0,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
22,22,0.6162799315465363,2023-08-23 15:13:23.439300,2023-08-23 15:15:48.839737,0 days 00:02:25.400437,,,,,MLPClassifier,,,,,,,,,,,,,,tanh,lbfgs,1.0,60.0,,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
23,23,0.633137791926361,2023-08-23 15:13:25.698094,2023-08-23 15:13:30.352793,0 days 00:00:04.654699,,0.6000000000000001,3.0,,LightGBM,,,,,1.0,,,,0.0007386834498512554,2.725559157403621e-05,,20.0,,,,,,,,,,178.0,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
24,24,0.3357921744708146,2023-08-23 15:13:25.898369,2023-08-23 15:15:01.916550,0 days 00:01:36.018181,,,,,MLPClassifier,,,,,,,,,,,,,,logistic,sgd,2.0,90.0,20.0,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
25,25,0.5511091435893469,2023-08-23 15:13:26.932402,2023-08-23 15:19:14.683479,0 days 00:05:47.751077,,,,,MLPClassifier,,,,,,,,,,,,,,identity,lbfgs,4.0,80.0,70.0,70.0,60.0,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
26,26,0.6171969197169962,2023-08-23 15:13:29.337043,2023-08-23 15:24:06.909832,0 days 00:10:37.572789,,,,,MLPClassifier,,,,,,,,,,,,,,relu,adam,4.0,30.0,70.0,90.0,20.0,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
27,27,0.3357921744708146,2023-08-23 15:13:30.498227,2023-08-23 15:13:32.049845,0 days 00:00:01.551618,,,,,MLPClassifier,,,,,,,,,,,,,,logistic,sgd,2.0,20.0,30.0,,,,,,,,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
28,28,0.6363563574250026,2023-08-23 15:13:32.214252,2023-08-23 15:13:36.076217,0 days 00:00:03.861965,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,64.0,11.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
29,29,0.6395277796273776,2023-08-23 15:13:36.283411,2023-08-23 15:13:45.167135,0 days 00:00:08.883724,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,98.0,32.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
30,30,0.6320154639332132,2023-08-23 15:13:45.260056,2023-08-23 15:13:48.853258,0 days 00:00:03.593202,,,,,RandomForestClassifier,,,,,,,,,,,,,,,,,,,,,,,,59.0,9.0,,,,,,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
