,number,value,datetime_start,datetime_complete,duration,params_bagging_fraction,params_bagging_freq,params_feature_fraction,params_lambda_l1,params_lambda_l2,params_min_child_samples,params_num_leaves,state,best_trial,dev_acc,dev_recall_macro,dev_precision_macro,dev_f1_macro,dev_recall_0,dev_precision_0,dev_f1_0,dev_recall_1,dev_precision_1,dev_f1_1,test_acc,test_recall_macro,test_precision_macro,test_f1_macro,test_recall_0,test_precision_0,test_f1_0,test_recall_1,test_precision_1,test_f1_1
0,0,0.5682712325393983,2023-08-23 22:59:41.925462,2023-08-23 22:59:43.799628,0 days 00:00:01.874166,0.9,3,1.0,0.4158184930724231,0.025920773712236014,70,121,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
1,1,0.5802620736569339,2023-08-23 22:59:41.927734,2023-08-23 22:59:43.738911,0 days 00:00:01.811177,0.6000000000000001,3,0.4,0.013057407883916053,0.007776843462989375,50,197,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
2,2,0.5665218325717862,2023-08-23 22:59:41.929731,2023-08-23 22:59:42.559531,0 days 00:00:00.629800,0.5,1,0.9,4.488779243515772e-08,0.546585754470992,100,111,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
3,3,0.577594297469397,2023-08-23 22:59:41.932724,2023-08-23 22:59:42.752796,0 days 00:00:00.820072,0.7000000000000001,1,0.9,1.881247265060134e-05,3.4375386247087993e-08,100,96,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
4,4,0.5574117313295222,2023-08-23 22:59:41.935888,2023-08-23 22:59:44.778988,0 days 00:00:02.843100,0.7000000000000001,3,0.8,0.0017471594671645968,0.015316986611556628,30,182,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
5,5,0.5626882684904886,2023-08-23 22:59:41.938409,2023-08-23 22:59:42.983415,0 days 00:00:01.045006,0.7000000000000001,3,0.8,3.8141754139942194e-07,6.356713528002596e-06,80,83,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
6,6,0.5581768698591127,2023-08-23 22:59:41.941967,2023-08-23 22:59:43.514415,0 days 00:00:01.572448,0.4,1,0.4,0.027066803783083283,0.4647618190392787,30,254,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
7,7,0.5734724802492072,2023-08-23 22:59:41.944648,2023-08-23 22:59:42.919862,0 days 00:00:00.975214,0.5,2,0.4,0.0011463732040371216,1.7778804164389347e-06,100,89,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
8,8,0.5672953417281319,2023-08-23 22:59:42.601368,2023-08-23 22:59:44.245835,0 days 00:00:01.644467,0.8,1,0.4,0.00019717551369277737,0.006167845028525329,70,226,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
9,9,0.5524588618347603,2023-08-23 22:59:42.796319,2023-08-23 22:59:48.582391,0 days 00:00:05.786072,0.9,1,0.7000000000000001,5.844255252056182e-08,0.5285782003537903,10,218,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
