,number,value,datetime_start,datetime_complete,duration,params_bagging_fraction,params_bagging_freq,params_feature_fraction,params_lambda_l1,params_lambda_l2,params_min_child_samples,params_num_leaves,state,best_trial,dev_acc,dev_recall_macro,dev_precision_macro,dev_f1_macro,dev_recall_0,dev_precision_0,dev_f1_0,dev_recall_1,dev_precision_1,dev_f1_1,test_acc,test_recall_macro,test_precision_macro,test_f1_macro,test_recall_0,test_precision_0,test_f1_0,test_recall_1,test_precision_1,test_f1_1
0,0,0.6910805300713558,2023-08-24 14:03:15.827437,2023-08-24 14:03:16.113496,0 days 00:00:00.286059,0.4,1,0.6000000000000001,1.5465824019368885e-08,6.515614903239359e-07,90,5,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
1,1,0.6647235067760995,2023-08-24 14:03:15.828392,2023-08-24 14:03:19.300989,0 days 00:00:03.472597,0.6000000000000001,2,0.6000000000000001,5.460040696969113e-08,8.45444434977461e-05,20,111,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
2,2,0.6819905497942451,2023-08-24 14:03:15.830650,2023-08-24 14:03:16.562920,0 days 00:00:00.732270,0.7000000000000001,2,0.5,0.3095878218183071,2.099865812902354e-07,100,26,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
3,3,0.6808006815264849,2023-08-24 14:03:15.831297,2023-08-24 14:03:16.930160,0 days 00:00:01.098863,0.7000000000000001,2,0.8,0.000912548355278989,0.00010362243615067512,70,31,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
4,4,0.6803535481960781,2023-08-24 14:03:15.832605,2023-08-24 14:03:17.409583,0 days 00:00:01.576978,0.9,3,0.4,0.0025365861567506224,0.0012098825364561762,90,142,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
5,5,0.6779476043709722,2023-08-24 14:03:15.834266,2023-08-24 14:03:20.256246,0 days 00:00:04.421980,0.8,2,0.9,8.373528983969936e-05,1.9759302296304556e-07,10,162,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
6,6,0.6839266803891053,2023-08-24 14:03:15.835163,2023-08-24 14:03:16.653302,0 days 00:00:00.818139,0.6000000000000001,2,0.5,0.0026097305191816384,1.3062201879631082e-06,100,52,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
7,7,0.6775436248222104,2023-08-24 14:03:15.835795,2023-08-24 14:03:18.228909,0 days 00:00:02.393114,0.7000000000000001,2,0.4,5.656322950990258e-07,4.410501294771126e-06,40,80,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
8,8,0.6765320380597513,2023-08-24 14:03:16.160989,2023-08-24 14:03:18.064375,0 days 00:00:01.903386,0.4,1,0.5,1.764338650260387e-07,4.7271595281367035e-08,30,236,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
9,9,0.6875470594719624,2023-08-24 14:03:16.612183,2023-08-24 14:03:17.888484,0 days 00:00:01.276301,0.6000000000000001,3,1.0,3.826250159560237e-05,0.048381150095442874,70,253,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
