,number,value,datetime_start,datetime_complete,duration,params_bagging_fraction,params_bagging_freq,params_feature_fraction,params_lambda_l1,params_lambda_l2,params_min_child_samples,params_num_leaves,state,best_trial,dev_acc,dev_recall_macro,dev_precision_macro,dev_f1_macro,dev_recall_0,dev_precision_0,dev_f1_0,dev_recall_1,dev_precision_1,dev_f1_1,test_acc,test_recall_macro,test_precision_macro,test_f1_macro,test_recall_0,test_precision_0,test_f1_0,test_recall_1,test_precision_1,test_f1_1
0,0,0.7603686635944701,2023-08-24 14:08:31.638081,2023-08-24 14:08:31.913713,0 days 00:00:00.275632,0.7000000000000001,3,0.5,8.77525778247893e-05,8.408921377672055e-08,70,242,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
1,1,0.7472538154952852,2023-08-24 14:08:31.640387,2023-08-24 14:08:31.745417,0 days 00:00:00.105030,0.5,2,1.0,3.6059543806702165e-05,0.02295701769455924,80,231,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
2,2,0.7493975903614458,2023-08-24 14:08:31.642596,2023-08-24 14:08:32.348338,0 days 00:00:00.705742,0.6000000000000001,1,0.7000000000000001,0.07487687908083172,1.7221633259173903e-06,30,202,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
3,3,0.7603686635944701,2023-08-24 14:08:31.645074,2023-08-24 14:08:32.136706,0 days 00:00:00.491632,0.6000000000000001,2,0.6000000000000001,0.00040372805658742285,0.00018566680013181266,50,55,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
4,4,0.7403993855606759,2023-08-24 14:08:31.647227,2023-08-24 14:08:31.966440,0 days 00:00:00.319213,0.6000000000000001,2,0.8,7.701254452158096e-08,0.10251278605277246,60,47,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
5,5,0.7472538154952852,2023-08-24 14:08:31.649466,2023-08-24 14:08:31.785774,0 days 00:00:00.136308,0.5,2,1.0,1.8360481788176412e-05,0.0055286593683921805,80,193,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
6,6,0.7493975903614458,2023-08-24 14:08:31.652629,2023-08-24 14:08:32.054588,0 days 00:00:00.401959,0.9,3,0.8,0.29298275657568335,0.37913074179425416,100,57,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
7,7,0.7293493975903615,2023-08-24 14:08:31.655042,2023-08-24 14:08:33.465404,0 days 00:00:01.810362,0.7000000000000001,2,0.4,0.0036285052153127296,1.087852838269109e-08,10,84,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
8,8,0.7403993855606759,2023-08-24 14:08:31.826405,2023-08-24 14:08:32.195474,0 days 00:00:00.369069,0.8,3,0.5,1.4857485819026362e-06,0.34062812246559,90,251,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
9,9,0.7603686635944701,2023-08-24 14:08:31.829728,2023-08-24 14:08:32.641072,0 days 00:00:00.811344,0.8,3,1.0,0.000813829971769931,3.3627841021535015e-05,40,233,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
10,10,0.7513151602104255,2023-08-24 14:08:31.955659,2023-08-24 14:08:32.805946,0 days 00:00:00.850287,0.7000000000000001,3,0.5,3.0661754623512144e-08,0.0002608744552313162,40,170,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
11,11,0.7584204413472706,2023-08-24 14:08:32.008936,2023-08-24 14:08:32.297404,0 days 00:00:00.288468,0.6000000000000001,1,0.5,3.0770064179398417e-06,1.534584653648288e-07,80,232,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
12,12,0.7472538154952852,2023-08-24 14:08:32.096029,2023-08-24 14:08:32.408292,0 days 00:00:00.312263,0.5,2,1.0,9.21809150398754e-05,0.9394743987376546,90,239,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
13,13,0.7513151602104255,2023-08-24 14:08:32.175805,2023-08-24 14:08:32.879938,0 days 00:00:00.704133,0.7000000000000001,3,0.6000000000000001,1.3352419355639146e-06,1.191506133578293e-06,60,235,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
14,14,0.7403993855606759,2023-08-24 14:08:32.236796,2023-08-24 14:08:32.542029,0 days 00:00:00.305233,0.6000000000000001,3,0.5,2.349485205101197e-08,1.5218679687202305e-07,100,216,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
15,15,0.7674735102556626,2023-08-24 14:08:32.339585,2023-08-24 14:08:32.735344,0 days 00:00:00.395759,0.4,1,0.4,3.520105119787917e-05,5.291473076893924e-05,100,157,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
16,16,0.7712099473935916,2023-08-24 14:08:32.388811,2023-08-24 14:08:33.210280,0 days 00:00:00.821469,1.0,1,1.0,9.397572301732036e-06,0.0019683137854130898,50,134,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
17,17,0.7244627612599353,2023-08-24 14:08:32.450165,2023-08-24 14:08:34.581760,0 days 00:00:02.131595,1.0,3,0.4,0.00659178799244597,1.5231740201094314e-08,10,119,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
18,18,0.7513151602104255,2023-08-24 14:08:32.584215,2023-08-24 14:08:33.374500,0 days 00:00:00.790285,0.8,3,0.4,0.0027075851947458143,5.9360441619699774e-05,40,114,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
19,19,0.7270341207349081,2023-08-24 14:08:32.683420,2023-08-24 14:08:34.782668,0 days 00:00:02.099248,0.8,1,0.4,0.0013359510667059107,1.467603105847043e-08,10,120,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
20,20,0.7382888114595432,2023-08-24 14:08:32.779283,2023-08-24 14:08:33.809583,0 days 00:00:01.030300,0.4,1,0.4,0.002929781102230875,2.2995188612530763e-08,10,145,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
21,21,0.7382888114595432,2023-08-24 14:08:32.872131,2023-08-24 14:08:33.934165,0 days 00:00:01.062034,0.4,1,0.4,0.004046645482659488,1.2810092380393091e-08,10,122,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
22,22,0.778552071234998,2023-08-24 14:08:32.926865,2023-08-24 14:08:33.161455,0 days 00:00:00.234590,0.4,1,0.4,0.004638892509663839,1.0554488932915467e-08,70,123,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
23,23,0.7382888114595432,2023-08-24 14:08:33.201416,2023-08-24 14:08:34.204341,0 days 00:00:01.002925,0.4,1,0.4,0.005166865288005246,1.279391603906283e-08,10,106,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
24,24,0.7244627612599353,2023-08-24 14:08:33.276840,2023-08-24 14:08:35.131180,0 days 00:00:01.854340,1.0,1,0.8,0.008856552914627936,1.0617959283471356e-08,10,95,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
25,25,0.7244627612599353,2023-08-24 14:08:33.415957,2023-08-24 14:08:35.300380,0 days 00:00:01.884423,1.0,1,0.9,0.009846685989298682,2.5432897650033913e-08,10,104,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
26,26,0.7472538154952852,2023-08-24 14:08:33.505149,2023-08-24 14:08:34.658205,0 days 00:00:01.153056,1.0,1,0.9,0.04211255189187952,0.0012443240865995788,20,127,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
