,number,value,datetime_start,datetime_complete,duration,params_bagging_fraction,params_bagging_freq,params_feature_fraction,params_lambda_l1,params_lambda_l2,params_min_child_samples,params_num_leaves,state,best_trial,dev_acc,dev_recall_macro,dev_precision_macro,dev_f1_macro,dev_recall_0,dev_precision_0,dev_f1_0,dev_recall_1,dev_precision_1,dev_f1_1,test_acc,test_recall_macro,test_precision_macro,test_f1_macro,test_recall_0,test_precision_0,test_f1_0,test_recall_1,test_precision_1,test_f1_1
0,0,0.6471676775984373,2023-08-23 22:46:44.362395,2023-08-23 22:46:44.830980,0 days 00:00:00.468585,0.6000000000000001,2,0.5,0.01665613248397422,0.0005984451023187166,50,44,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
1,1,0.6102564102564102,2023-08-23 22:46:44.363211,2023-08-23 22:46:44.722388,0 days 00:00:00.359177,0.9,1,0.7000000000000001,5.4237741444062726e-08,0.295718997088283,50,146,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
2,2,0.6767919799498747,2023-08-23 22:46:44.365337,2023-08-23 22:46:44.592840,0 days 00:00:00.227503,0.4,2,1.0,3.234356081800821e-05,0.00028671267331602013,70,125,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
3,3,0.5987905327911583,2023-08-23 22:46:44.366377,2023-08-23 22:46:44.547643,0 days 00:00:00.181266,0.7000000000000001,1,1.0,0.0004888009968642393,8.090802671366245e-08,50,245,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
4,4,0.6224119320969482,2023-08-23 22:46:44.367098,2023-08-23 22:46:45.512061,0 days 00:00:01.144963,1.0,2,0.8,0.20219225628835735,4.8222144170100534e-08,30,52,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
5,5,0.6307692307692307,2023-08-23 22:46:44.368165,2023-08-23 22:46:44.884824,0 days 00:00:00.516659,0.7000000000000001,2,0.5,0.8854824692598317,0.0006092948060489522,40,138,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
6,6,0.6512820512820513,2023-08-23 22:46:44.368916,2023-08-23 22:46:45.226763,0 days 00:00:00.857847,0.5,2,0.7000000000000001,0.00018866746658549133,2.2202495513085235e-06,20,29,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
7,7,0.5652765626518907,2023-08-23 22:46:44.369589,2023-08-23 22:46:45.320525,0 days 00:00:00.950936,0.6000000000000001,3,0.6000000000000001,4.119849917989845e-08,4.012643819728399e-06,20,127,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
8,8,0.664380798709157,2023-08-23 22:46:44.590202,2023-08-23 22:46:45.048810,0 days 00:00:00.458608,0.8,3,0.8,0.5959265001104946,0.005063917850979002,90,90,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
9,9,0.6554865424430643,2023-08-23 22:46:44.636395,2023-08-23 22:46:44.782105,0 days 00:00:00.145710,0.4,3,0.6000000000000001,3.214557983656313e-06,0.002917502181662096,80,45,COMPLETE,0.0,,,,,,,,,,,,,,,,,,,,
